time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_kv_cache_swap.min,time_stats.attn_kv_cache_swap.max,time_stats.attn_kv_cache_swap.mean,time_stats.attn_kv_cache_swap.median,time_stats.attn_kv_cache_swap.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_prefill_kv_cache_prep.min,time_stats.attn_prefill_kv_cache_prep.max,time_stats.attn_prefill_kv_cache_prep.mean,time_stats.attn_prefill_kv_cache_prep.median,time_stats.attn_prefill_kv_cache_prep.std,time_stats.attn_prefill_qkv_reshape.min,time_stats.attn_prefill_qkv_reshape.max,time_stats.attn_prefill_qkv_reshape.mean,time_stats.attn_prefill_qkv_reshape.median,time_stats.attn_prefill_qkv_reshape.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_prefill_output_reshape_copy.min,time_stats.attn_prefill_output_reshape_copy.max,time_stats.attn_prefill_output_reshape_copy.mean,time_stats.attn_prefill_output_reshape_copy.median,time_stats.attn_prefill_output_reshape_copy.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.0,0.56,0.561,0.5604,0.56,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,55,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.02,0.0198,0.02,0.00040000000000000034,0.5710000000000001,0.5720000000000001,0.5716000000000001,0.5720000000000001,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,56,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.023,0.023,0.023,0.0,0.583,0.584,0.5831999999999999,0.583,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,57,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.023,0.022799999999999997,0.023,0.00040000000000000034,0.59,0.592,0.5915999999999999,0.592,0.0008000000000000007,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,58,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.024,0.0236,0.024,0.000489897948556636,0.602,0.603,0.6026,0.603,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,59,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.024,0.023,0.023,0.0006324555320336764,0.61,0.611,0.6108,0.611,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,60,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.024,0.0232,0.023,0.00040000000000000034,0.621,0.623,0.6222,0.622,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,61,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.024,0.022799999999999997,0.023,0.0007483314773547889,0.635,0.637,0.6360000000000001,0.636,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,62,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.024,0.023399999999999997,0.023,0.000489897948556636,0.641,0.642,0.6412,0.641,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,63,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.024,0.0232,0.023,0.00040000000000000034,0.652,0.654,0.6532,0.653,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,64,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.027,0.0262,0.026000000000000002,0.0007483314773547874,0.663,0.665,0.6642,0.664,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,65,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.027,0.0262,0.026000000000000002,0.00039999999999999893,0.673,0.675,0.6738000000000001,0.674,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,66,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.027,0.0262,0.026000000000000002,0.00039999999999999893,0.683,0.684,0.6831999999999999,0.683,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,67,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.027,0.026000000000000002,0.026000000000000002,0.0006324555320336754,0.6940000000000001,0.6940000000000001,0.6940000000000001,0.6940000000000001,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,68,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000002,0.028,0.0268,0.027,0.0007483314773547874,0.7010000000000001,0.7030000000000001,0.7020000000000001,0.7020000000000001,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,69,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.026000000000000002,0.0256,0.026000000000000002,0.000489897948556636,0.712,0.714,0.7132,0.713,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,70,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.027,0.026000000000000002,0.026000000000000002,0.0006324555320336754,0.724,0.726,0.7248000000000001,0.725,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,71,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.026000000000000002,0.0252,0.025,0.00040000000000000034,0.733,0.734,0.7332000000000001,0.733,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,72,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.031,0.0304,0.03,0.000489897948556636,0.743,0.745,0.7438,0.744,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,73,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.03,0.028999999999999998,0.029,0.0006324555320336754,0.752,0.755,0.7534000000000001,0.753,0.0010198039027185578,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,74,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.03,0.0298,0.03,0.00039999999999999893,0.763,0.764,0.7636,0.764,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,75,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.0,0.771,0.772,0.7716000000000001,0.772,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,76,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.029,0.028600000000000004,0.029,0.000489897948556636,0.78,0.782,0.7812000000000001,0.782,0.0009797958971132722,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,77,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.03,0.0298,0.03,0.00039999999999999893,0.79,0.792,0.7912,0.791,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,78,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.031,0.03,0.03,0.0006324555320336754,0.802,0.803,0.8026,0.803,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,79,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.029,0.028600000000000004,0.029,0.000489897948556636,0.8140000000000001,0.8160000000000001,0.8146000000000001,0.8140000000000001,0.0008000000000000007,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,80,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.034,0.0334,0.033,0.000489897948556636,0.8230000000000001,0.8250000000000001,0.8240000000000001,0.8240000000000001,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,81,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.033,0.0322,0.032,0.00040000000000000034,0.8320000000000001,0.833,0.8325999999999999,0.833,0.0004898979485565817,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,82,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.034,0.0334,0.033,0.000489897948556636,0.844,0.846,0.845,0.845,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,83,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.033,0.033,0.0,0.852,0.854,0.8530000000000001,0.853,0.0008944271909999167,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,84,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.034,0.033800000000000004,0.034,0.00040000000000000034,0.862,0.864,0.8632,0.863,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,85,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.034,0.033600000000000005,0.034,0.000489897948556636,0.875,0.875,0.875,0.875,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,86,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.035,0.0344,0.034,0.000489897948556636,0.881,0.883,0.8824,0.883,0.0008000000000000007,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,87,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.034,0.034,0.034,0.0,0.892,0.893,0.8924,0.892,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,88,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.038,0.037,0.037,0.0006324555320336743,0.905,0.907,0.9056,0.905,0.0008000000000000007,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,89,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.038,0.0374,0.038,0.0007999999999999983,0.913,0.916,0.914,0.914,0.0010954451150103333,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,90,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.037,0.0364,0.036000000000000004,0.0004898979485566326,0.923,0.924,0.9231999999999999,0.923,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,91,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.038,0.037000000000000005,0.037,0.0006324555320336743,0.935,0.937,0.9362,0.936,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,92,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.038,0.037,0.037,0.0006324555320336743,0.9430000000000001,0.9450000000000001,0.9436,0.9430000000000001,0.0008000000000000007,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,93,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.037,0.0364,0.037,0.0007999999999999977,0.9510000000000001,0.9520000000000001,0.9518000000000001,0.9520000000000001,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,94,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.038,0.037000000000000005,0.037,0.0006324555320336743,0.966,0.968,0.9672000000000001,0.967,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,95,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.036000000000000004,0.035,0.035,0.0006324555320336764,0.974,0.975,0.9747999999999999,0.975,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,96,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.043000000000000003,0.041800000000000004,0.042,0.000748331477354789,0.982,0.984,0.9831999999999999,0.983,0.0007483314773547889,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,97,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.041,0.040600000000000004,0.041,0.000489897948556636,0.994,0.997,0.9954000000000001,0.995,0.001019803902718558,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,98,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.043000000000000003,0.041800000000000004,0.042,0.000748331477354789,1.0030000000000001,1.0050000000000001,1.0041999999999998,1.004,0.0007483314773548007,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,99,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.041,0.0408,0.041,0.00040000000000000034,1.014,1.0150000000000001,1.0142000000000002,1.014,0.00040000000000004474,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,100,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.04,0.0392,0.039,0.00040000000000000034,1.0230000000000001,1.024,1.0236,1.024,0.0004898979485565817,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,101,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.041,0.04,0.04,0.0006324555320336764,1.034,1.036,1.0344,1.034,0.0008000000000000006,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,102,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.04,0.0396,0.04,0.000489897948556636,1.043,1.045,1.0437999999999998,1.044,0.0007483314773548008,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,103,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.041,0.0408,0.041,0.00040000000000000034,1.055,1.057,1.056,1.056,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,104,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.043000000000000003,0.044,0.04360000000000001,0.044,0.0004898979485566326,1.064,1.064,1.064,1.064,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,105,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.045,0.044199999999999996,0.044,0.00040000000000000034,1.074,1.076,1.0752000000000002,1.075,0.0007483314773548008,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,106,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.045,0.044199999999999996,0.044,0.00040000000000000034,1.086,1.087,1.0862,1.086,0.00039999999999995595,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,107,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.044,0.044,0.044,0.0,1.093,1.094,1.0936000000000001,1.094,0.0004898979485566904,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,108,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.043000000000000003,0.044,0.04340000000000001,0.043000000000000003,0.0004898979485566326,1.104,1.105,1.1044,1.104,0.0004898979485565817,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,109,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.043000000000000003,0.044,0.04360000000000001,0.044,0.0004898979485566326,1.115,1.116,1.1156000000000001,1.116,0.0004898979485566904,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,110,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.046,0.04479999999999999,0.045,0.0007483314773547889,1.123,1.125,1.124,1.124,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,111,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.043000000000000003,0.045,0.0444,0.045,0.0007999999999999983,1.1340000000000001,1.135,1.1347999999999998,1.135,0.00039999999999995595,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,112,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.048,0.047,0.047,0.0006324555320336764,1.1460000000000001,1.147,1.1464000000000003,1.1460000000000001,0.0004898979485565817,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,113,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.049,0.048,0.048,0.0006324555320336764,1.153,1.155,1.1540000000000001,1.154,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,114,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.047,0.047,0.047,0.0,1.164,1.166,1.1654,1.166,0.0007999999999999896,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,115,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.048,0.0474,0.047,0.000489897948556636,1.174,1.176,1.1749999999999998,1.175,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,116,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.048,0.047599999999999996,0.048,0.000489897948556636,1.183,1.186,1.1846,1.184,0.0011999999999999715,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,117,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.048,0.047599999999999996,0.048,0.000489897948556636,1.194,1.196,1.1948,1.195,0.0007483314773548007,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,118,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.047,0.046599999999999996,0.047,0.000489897948556636,1.205,1.205,1.205,1.205,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,119,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.047,0.046799999999999994,0.047,0.00040000000000000034,1.214,1.217,1.2162,1.217,0.0011661903789691069,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,120,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.05,0.0492,0.049,0.0007483314773547889,1.227,1.228,1.2274,1.227,0.0004898979485565817,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,121,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.052000000000000005,0.051000000000000004,0.051000000000000004,0.0006324555320336764,1.239,1.24,1.2391999999999999,1.239,0.000399999999999956,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,122,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.051000000000000004,0.0508,0.051000000000000004,0.00040000000000000034,1.244,1.246,1.245,1.245,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,123,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.051000000000000004,0.052000000000000005,0.0514,0.051000000000000004,0.000489897948556636,1.2530000000000001,1.254,1.2536,1.254,0.0004898979485565817,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,124,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.051000000000000004,0.052000000000000005,0.0514,0.051000000000000004,0.000489897948556636,1.264,1.2650000000000001,1.2642000000000002,1.264,0.00040000000000004474,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,125,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.051000000000000004,0.053,0.0518,0.052000000000000005,0.0007483314773547866,1.274,1.276,1.2746,1.274,0.0008000000000000119,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,126,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.051000000000000004,0.0508,0.051000000000000004,0.00040000000000000034,1.283,1.286,1.2844000000000002,1.284,0.0010198039027185754,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,127,0,576,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.051000000000000004,0.0508,0.051000000000000004,0.00040000000000000034,1.293,1.296,1.2942,1.294,0.0011661903789690917,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,128,0,576,False
0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.028,0.028,0.028000000000000004,0.028,3.469446951953614e-18,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,1,0,640,False
0.003,0.004,0.0034000000000000002,0.003,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,2,0,640,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.046,0.046,0.046,0.046,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,3,0,640,False
0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.055,0.055,0.05500000000000001,0.055,6.938893903907228e-18,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,4,0,640,False
0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.006,0.005200000000000001,0.005,0.0004,0.066,0.066,0.066,0.066,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,5,0,640,False
0.003,0.004,0.0032,0.003,0.0004,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.076,0.077,0.0766,0.077,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,6,0,640,False
0.003,0.004,0.0032,0.003,0.0004,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.08700000000000001,0.08700000000000001,0.08700000000000001,0.08700000000000001,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,7,0,640,False
0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.005,0.005,0.0,0.098,0.099,0.0986,0.099,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,8,0,640,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.11,0.111,0.11080000000000001,0.111,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,9,0,640,False
0.003,0.004,0.0036000000000000003,0.004,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.006,0.007,0.0064,0.006,0.0004898979485566356,0.121,0.121,0.121,0.121,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,10,0,640,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.133,0.134,0.13340000000000002,0.133,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,11,0,640,False
0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.14300000000000002,0.14400000000000002,0.14320000000000002,0.14300000000000002,0.00040000000000000034,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,12,0,640,False
0.003,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.153,0.155,0.154,0.154,0.0006324555320336764,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,13,0,640,False
0.003,0.004,0.0036,0.004,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.006,0.007,0.0066,0.007,0.0004898979485566356,0.165,0.165,0.165,0.165,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,14,0,640,False
0.003,0.004,0.0034000000000000002,0.003,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.006,0.0,0.17500000000000002,0.176,0.1754,0.17500000000000002,0.0004898979485566225,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,15,0,640,False
0.003,0.004,0.0032,0.003,0.0004,0.0,0.0,0.0,0.0,0.0,0.006,0.007,0.0066,0.007,0.0004898979485566356,0.188,0.189,0.18839999999999998,0.188,0.0004898979485566361,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,16,0,640,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.009000000000000001,0.008400000000000001,0.008,0.000489897948556636,0.2,0.2,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,17,0,640,False
0.003,0.004,0.0036000000000000003,0.004,0.0004898979485566356,0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.008,0.008,0.0,0.21,0.211,0.21059999999999998,0.211,0.000489897948556636,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,18,0,640,False
0.004,0.004,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.009000000000000001,0.008400000000000001,0.008,0.000489897948556636,0.222,0.222,0.22200000000000003,0.222,2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,2560,32,32,16,1,4096,19,0,640,False
